1;15876;17563;19556;;;
2;15853;16966;19425;;;
3;15489;16432;17737;;;
4;14989;16178;17707;;;
5;14989;15784;17175;;;
6;15128;15658;17489;;;
7;14900;15483;16858;;;
8;14741;15337;16791;;;
9;14741;15280;17152;;;
10;14741;15040;16135;;;
11;14589;14970;16767;;;
12;14589;14931;16767;;;
13;14589;14868;17493;;;
14;14579;14766;15892;;;
15;14575;14767;17540;;;
16;14560;14711;16869;;;
17;14495;14667;16510;;;
18;14500;14637;16204;;;
19;14495;14642;16449;;;
20;14412;14644;15865;;;
21;14412;14557;16402;;;
22;14412;14555;17008;;;
23;14412;14475;15516;;;
24;14412;14537;16875;;;
25;14412;14435;14961;;;
26;14399;14487;16777;;;
27;14399;14477;16875;;;
28;14399;14488;16907;;;
29;14399;14473;16327;;;
30;14399;14486;16885;;;
31;14399;14477;15801;;;
32;14399;14524;16963;;;
33;14399;14473;16430;;;
34;14399;14508;16885;;;
35;14399;14436;15576;;;
36;14399;14423;15250;;;
37;14399;14469;15800;;;
38;14399;14465;16390;;;
39;14399;14451;15758;;;
40;14399;14434;15177;;;
41;14399;14415;15123;;;
42;14399;14518;16396;;;
43;14399;14510;16863;;;
44;14399;14470;16963;;;
45;14399;14454;16430;;;
46;14399;14479;16139;;;
47;14399;14452;15800;;;
48;14399;14472;16775;;;
49;14399;14498;16390;;;
50;14399;14450;16004;;;
51;14399;14480;15749;;;
52;14399;14438;15503;;;
53;14399;14470;16963;;;
54;14399;14562;16775;;;
55;14399;14443;15456;;;
56;14399;14515;16775;;;
57;14399;14434;16139;;;
58;14399;14471;16418;;;
59;14399;14485;15800;;;
60;14399;14455;16396;;;
61;14399;14457;16319;;;
62;14399;14456;15888;;;
63;14399;14455;15469;;;
64;14399;14451;15336;;;
65;14399;14494;15749;;;
66;14399;14449;16004;;;
67;14399;14434;15461;;;
68;14399;14488;16406;;;
69;14399;14436;15571;;;
70;14399;14453;15576;;;
71;14399;14438;15449;;;
72;14399;14467;16775;;;
73;14399;14446;15888;;;
74;14399;14440;15801;;;
75;14399;14487;16775;;;
76;14399;14479;15888;;;
77;14399;14447;15758;;;
78;14399;14447;15503;;;
79;14399;14443;15325;;;
80;14399;14439;16963;;;
81;14399;14467;16004;;;
82;14399;14459;16327;;;
83;14399;14502;16430;;;
84;14399;14475;16885;;;
85;14399;14514;16963;;;
86;14399;14461;15523;;;
87;14399;14470;16319;;;
88;14399;14427;15461;;;
89;14399;14412;15025;;;
90;14399;14454;16396;;;
91;14399;14429;15503;;;
92;14399;14570;17463;;;
93;14399;14533;16775;;;
94;14399;14425;15148;;;
95;14399;14454;15758;;;
96;14399;14474;16319;;;
97;14399;14463;16917;;;
98;14399;14472;17463;;;
99;14399;14462;17463;;;
100;14399;14438;15888;;;
